ComplexID	E1	E2	E1E2	complexName	Class
742	O00303	O15371	O00303O15371	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	O15372	O00303O15372	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	O75821	O00303O75821	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	O75822	O00303O75822	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	P55884	O00303P55884	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	P60228	O00303P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	Q13347	O00303Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	Q14152	O00303Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	Q99613	O00303Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	Q9UBQ5	O00303Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O00303	Q9Y262	O00303Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	O15372	O15371O15372	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	O75821	O15371O75821	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	O75822	O15371O75822	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	P55884	O15371P55884	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	P60228	O15371P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	Q13347	O15371Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	Q14152	O15371Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	Q99613	O15371Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	Q9UBQ5	O15371Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15371	Q9Y262	O15371Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	O75821	O15372O75821	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	O75822	O15372O75822	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	P55884	O15372P55884	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	P60228	O15372P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	Q13347	O15372Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	Q14152	O15372Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	Q99613	O15372Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	Q9UBQ5	O15372Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O15372	Q9Y262	O15372Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	O75822	O75821O75822	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	P55884	O75821P55884	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	P60228	O75821P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	Q13347	O75821Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	Q14152	O75821Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	Q99613	O75821Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	Q9UBQ5	O75821Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75821	Q9Y262	O75821Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	P55884	O75822P55884	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	P60228	O75822P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	Q13347	O75822Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	Q14152	O75822Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	Q99613	O75822Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	Q9UBQ5	O75822Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	O75822	Q9Y262	O75822Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	P60228	P55884P60228	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	Q13347	P55884Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	Q14152	P55884Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	Q99613	P55884Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	Q9UBQ5	P55884Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P55884	Q9Y262	P55884Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P60228	Q13347	P60228Q13347	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P60228	Q14152	P60228Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P60228	Q99613	P60228Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P60228	Q9UBQ5	P60228Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	P60228	Q9Y262	P60228Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q13347	Q14152	Q13347Q14152	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q13347	Q99613	Q13347Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q13347	Q9UBQ5	Q13347Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q13347	Q9Y262	Q13347Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q14152	Q99613	Q14152Q99613	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q14152	Q9UBQ5	Q14152Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q14152	Q9Y262	Q14152Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q99613	Q9UBQ5	Q99613Q9UBQ5	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q99613	Q9Y262	Q99613Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
742	Q9UBQ5	Q9Y262	Q9UBQ5Q9Y262	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	1
743	O00422	O75446	O00422O75446	SIN3-SAP25 complex	1
743	O00422	Q09028	O00422Q09028	SIN3-SAP25 complex	1
743	O00422	Q13547	O00422Q13547	SIN3-SAP25 complex	1
743	O00422	Q16576	O00422Q16576	SIN3-SAP25 complex	1
743	O00422	Q1EHW4	O00422Q1EHW4	SIN3-SAP25 complex	1
743	O00422	Q4LE39	O00422Q4LE39	SIN3-SAP25 complex	1
743	O00422	Q92769	O00422Q92769	SIN3-SAP25 complex	1
743	O00422	Q96ST3	O00422Q96ST3	SIN3-SAP25 complex	1
743	O00422	Q9H0E3	O00422Q9H0E3	SIN3-SAP25 complex	1
743	O00422	Q9H7L9	O00422Q9H7L9	SIN3-SAP25 complex	1
743	O75446	Q09028	O75446Q09028	SIN3-SAP25 complex	1
743	O75446	Q13547	O75446Q13547	SIN3-SAP25 complex	1
743	O75446	Q16576	O75446Q16576	SIN3-SAP25 complex	1
743	O75446	Q1EHW4	O75446Q1EHW4	SIN3-SAP25 complex	1
743	O75446	Q4LE39	O75446Q4LE39	SIN3-SAP25 complex	1
743	O75446	Q92769	O75446Q92769	SIN3-SAP25 complex	1
743	O75446	Q96ST3	O75446Q96ST3	SIN3-SAP25 complex	1
743	O75446	Q9H0E3	O75446Q9H0E3	SIN3-SAP25 complex	1
743	O75446	Q9H7L9	O75446Q9H7L9	SIN3-SAP25 complex	1
743	Q09028	Q13547	Q09028Q13547	SIN3-SAP25 complex	1
743	Q09028	Q16576	Q09028Q16576	SIN3-SAP25 complex	1
743	Q09028	Q1EHW4	Q09028Q1EHW4	SIN3-SAP25 complex	1
743	Q09028	Q4LE39	Q09028Q4LE39	SIN3-SAP25 complex	1
743	Q09028	Q92769	Q09028Q92769	SIN3-SAP25 complex	1
743	Q09028	Q96ST3	Q09028Q96ST3	SIN3-SAP25 complex	1
743	Q09028	Q9H0E3	Q09028Q9H0E3	SIN3-SAP25 complex	1
743	Q09028	Q9H7L9	Q09028Q9H7L9	SIN3-SAP25 complex	1
743	Q13547	Q16576	Q13547Q16576	SIN3-SAP25 complex	1
743	Q13547	Q1EHW4	Q13547Q1EHW4	SIN3-SAP25 complex	1
743	Q13547	Q4LE39	Q13547Q4LE39	SIN3-SAP25 complex	1
743	Q13547	Q92769	Q13547Q92769	SIN3-SAP25 complex	1
743	Q13547	Q96ST3	Q13547Q96ST3	SIN3-SAP25 complex	1
743	Q13547	Q9H0E3	Q13547Q9H0E3	SIN3-SAP25 complex	1
743	Q13547	Q9H7L9	Q13547Q9H7L9	SIN3-SAP25 complex	1
743	Q16576	Q1EHW4	Q16576Q1EHW4	SIN3-SAP25 complex	1
743	Q16576	Q4LE39	Q16576Q4LE39	SIN3-SAP25 complex	1
743	Q16576	Q92769	Q16576Q92769	SIN3-SAP25 complex	1
743	Q16576	Q96ST3	Q16576Q96ST3	SIN3-SAP25 complex	1
743	Q16576	Q9H0E3	Q16576Q9H0E3	SIN3-SAP25 complex	1
743	Q16576	Q9H7L9	Q16576Q9H7L9	SIN3-SAP25 complex	1
743	Q1EHW4	Q4LE39	Q1EHW4Q4LE39	SIN3-SAP25 complex	1
743	Q1EHW4	Q92769	Q1EHW4Q92769	SIN3-SAP25 complex	1
743	Q1EHW4	Q96ST3	Q1EHW4Q96ST3	SIN3-SAP25 complex	1
743	Q1EHW4	Q9H0E3	Q1EHW4Q9H0E3	SIN3-SAP25 complex	1
743	Q1EHW4	Q9H7L9	Q1EHW4Q9H7L9	SIN3-SAP25 complex	1
743	Q4LE39	Q92769	Q4LE39Q92769	SIN3-SAP25 complex	1
743	Q4LE39	Q96ST3	Q4LE39Q96ST3	SIN3-SAP25 complex	1
743	Q4LE39	Q9H0E3	Q4LE39Q9H0E3	SIN3-SAP25 complex	1
743	Q4LE39	Q9H7L9	Q4LE39Q9H7L9	SIN3-SAP25 complex	1
743	Q92769	Q96ST3	Q92769Q96ST3	SIN3-SAP25 complex	1
743	Q92769	Q9H0E3	Q92769Q9H0E3	SIN3-SAP25 complex	1
743	Q92769	Q9H7L9	Q92769Q9H7L9	SIN3-SAP25 complex	1
743	Q96ST3	Q9H0E3	Q96ST3Q9H0E3	SIN3-SAP25 complex	1
743	Q96ST3	Q9H7L9	Q96ST3Q9H7L9	SIN3-SAP25 complex	1
743	Q9H0E3	Q9H7L9	Q9H0E3Q9H7L9	SIN3-SAP25 complex	1
744	O15234	P38919	O15234P38919	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
744	O15234	P61326	O15234P61326	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
744	O15234	Q9Y5S9	O15234Q9Y5S9	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
744	P38919	P61326	P38919P61326	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
744	P38919	Q9Y5S9	P38919Q9Y5S9	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
744	P61326	Q9Y5S9	P61326Q9Y5S9	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
745	O75182	Q92769	O75182Q92769	NCOR-SIN3-RPD3 complex	1
745	O75182	Q96ST3	O75182Q96ST3	NCOR-SIN3-RPD3 complex	1
745	O75182	Q9Y618	O75182Q9Y618	NCOR-SIN3-RPD3 complex	1
745	Q92769	Q96ST3	Q92769Q96ST3	NCOR-SIN3-RPD3 complex	1
745	Q92769	Q9Y618	Q92769Q9Y618	NCOR-SIN3-RPD3 complex	1
745	Q96ST3	Q9Y618	Q96ST3Q9Y618	NCOR-SIN3-RPD3 complex	1
746	P49715	Q9UBC0	P49715Q9UBC0	C/EBPalpha-HNF6 complex	1
747	Q13547	Q96ST3	Q13547Q96ST3	NCOR-SIN3-HDAC1 complex	1
747	Q13547	Q9Y618	Q13547Q9Y618	NCOR-SIN3-HDAC1 complex	1
747	Q96ST3	Q9Y618	Q96ST3Q9Y618	NCOR-SIN3-HDAC1 complex	1
748	O43318	Q9Y4K3	O43318Q9Y4K3	TRAF6-TAK1 complex	1
749	P51608	Q13547	P51608Q13547	MeCP2-SIN3A-HDAC complex	1
749	P51608	Q92769	P51608Q92769	MeCP2-SIN3A-HDAC complex	1
749	P51608	Q96ST3	P51608Q96ST3	MeCP2-SIN3A-HDAC complex	1
749	Q13547	Q92769	Q13547Q92769	MeCP2-SIN3A-HDAC complex	1
749	Q13547	Q96ST3	Q13547Q96ST3	MeCP2-SIN3A-HDAC complex	1
749	Q92769	Q96ST3	Q92769Q96ST3	MeCP2-SIN3A-HDAC complex	1
752	O15379	O60907	O15379O60907	SMRT core complex	1
752	O15379	Q9Y618	O15379Q9Y618	SMRT core complex	1
752	O60907	Q9Y618	O60907Q9Y618	SMRT core complex	1
753	O43556	P29474	O43556P29474	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	O43556	P46939	O43556P46939	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	O43556	Q03135	O43556Q03135	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	O43556	Q14118	O43556Q14118	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	P29474	P46939	P29474P46939	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	P29474	Q03135	P29474Q03135	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	P29474	Q14118	P29474Q14118	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	P46939	Q03135	P46939Q03135	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	P46939	Q14118	P46939Q14118	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
753	Q03135	Q14118	Q03135Q14118	UTM-SGCE-DAG1-CAV1-NOS3 complex	1
754	O15234	P38919	O15234P38919	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	O15234	P61326	O15234P61326	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	O15234	Q0VAK7	O15234Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	O15234	Q9Y5S9	O15234Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	P38919	P61326	P38919P61326	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	P38919	Q0VAK7	P38919Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	P38919	Q9Y5S9	P38919Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	P61326	Q0VAK7	P61326Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	P61326	Q9Y5S9	P61326Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
754	Q0VAK7	Q9Y5S9	Q0VAK7Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14)	1
755	O15234	P38919	O15234P38919	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	O15234	P61326	O15234P61326	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	O15234	Q0VAK7	O15234Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	O15234	Q9BRP8	O15234Q9BRP8	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	O15234	Q9Y5S9	O15234Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P38919	P61326	P38919P61326	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P38919	Q0VAK7	P38919Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P38919	Q9BRP8	P38919Q9BRP8	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P38919	Q9Y5S9	P38919Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P61326	Q0VAK7	P61326Q0VAK7	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P61326	Q9BRP8	P61326Q9BRP8	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	P61326	Q9Y5S9	P61326Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	Q0VAK7	Q9BRP8	Q0VAK7Q9BRP8	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	Q0VAK7	Q9Y5S9	Q0VAK7Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
755	Q9BRP8	Q9Y5S9	Q9BRP8Q9Y5S9	Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)	1
756	P06396	Q86TP1	P06396Q86TP1	Prune-Gelsolin complex	1
757	P49841	Q86TP1	P49841Q86TP1	Prune-GSK3beta complex	1
758	P15531	Q86TP1	P15531Q86TP1	Prune/Nm23-H1 complex	1
760	O00422	Q15287	O00422Q15287	Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L	1
760	O00422	Q9UKV3	O00422Q9UKV3	Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L	1
760	Q15287	Q9UKV3	Q15287Q9UKV3	Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L	1
763	P61326	Q9Y5S9	P61326Q9Y5S9	Y14-Magoh complex	1
764	O75923	Q9HBI1	O75923Q9HBI1	Dysferlin-affixin complex	1
769	O15234	P38919	O15234P38919	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
769	O15234	P61326	O15234P61326	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
769	O15234	Q9Y5S9	O15234Q9Y5S9	Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)	1
